what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1425296575898
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1425296575899
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1425296575899
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1425296575900
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1425296575900
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1425296575901
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1425296575901
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1425296575902
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1425296575902
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1425296575903
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1425296575903
started,bundle,de.innot.avreclipse.core,2.4.0.201203041437,"de.innot.avreclipse.core",1425296575903
os,sysinfo,,,"win32",1425296575907
arch,sysinfo,,,"x86",1425296575907
ws,sysinfo,,,"win32",1425296575907
locale,sysinfo,,,"pl_PL",1425296575907
processors,sysinfo,,,"8",1425296575907
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1425296575907
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1425296575907
java.specification.name,sysinfo,,,"Java Platform API Specification",1425296575907
java.specification.vendor,sysinfo,,,"Oracle Corporation",1425296575907
java.specification.version,sysinfo,,,"1.8",1425296575907
java.vendor,sysinfo,,,"Oracle Corporation",1425296575907
java.version,sysinfo,,,"1.8.0_31",1425296575907
java.vm.info,sysinfo,,,"mixed mode",1425296575907
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1425296575907
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1425296575907
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1425296575907
java.vm.specification.version,sysinfo,,,"1.8",1425296575907
java.vm.vendor,sysinfo,,,"Oracle Corporation",1425296575907
java.vm.version,sysinfo,,,"25.31-b07",1425296575907
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1425296575918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296592113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296608251
started,bundle,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.ui",1425296608258
opened,view,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.views.AVRDeviceView",1425296608316
activated,view,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.views.AVRDeviceView",1425296608370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1425296608371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1425296608371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296620372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296626018
opened,view,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.views.supportedmcus",1425296626868
activated,view,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.views.supportedmcus",1425296627071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1425296627072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1425296627072
activated,view,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.views.AVRDeviceView",1425296632363
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425296659515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425296666540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296668323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296670129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296676318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296680232
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296680236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425296681230
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296682637
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1425296682950
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1425296682955
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1425296682956
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1425296682957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296682979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296683351
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425296687333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296693810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296694019
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425296696401
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296697352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296697627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296698115
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425296703449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296706572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296706842
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425296708765
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296710000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296710279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296710730
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296716896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296717180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296717578
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425296722672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296726053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296726284
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296728453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296728732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296729220
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296732648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296732919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296733430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296748965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296780486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425296789428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296791057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296792543
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296794487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296794765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296795230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425296801401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296803075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296804564
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296805881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296806202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296806678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296811146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296816421
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425296816425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296825746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296834913
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1425296834918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296839731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296864448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1425296864454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296875149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296876613
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296878206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296878524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296879028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296886024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296887510
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425296889075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296889386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425296889901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425297147081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425297497904
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425297497939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425297499225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425297500455
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1425297500525
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425297500569
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1425297500662
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1425297500767
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1425297500767
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1425297500767
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1425297500767
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1425297500767
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1425297500768
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1425297500769
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1425297500770
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1425297500770
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1425297500771
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1425297500771
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1425297500772
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1425297500772
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1425297500772
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1425297500773
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1425297500773
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1425297500774
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1425297500774
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1425297500775
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1425297500775
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1425297500776
stopped,bundle,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.ui",1425297500776
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1425297500776
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1425297500776
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1425297500777
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1425297500777
stopped,bundle,de.innot.avreclipse.core,2.4.0.201203041437,"de.innot.avreclipse.core",1425297500777
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1425297500777
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1425297500777
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1425297500777
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1425297500777
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1425297500777
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1425297500777
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1425297500777
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1425297500778
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1425297500778
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1425297500778
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1425297500779
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1425297500779
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1425297500780
stopped,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1425297500780
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1425297500781
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1425297500781
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1425297500782
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1425297500782
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1425297500782
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1425297500782
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1425297500782
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1425297500782
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1425297500783
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1425297500784
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1425297500784
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.1.v20110830-0100,"org.eclipse.mylyn.help.ui",1425297500784
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1425321669426
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1425321669428
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1425321669429
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1425321669429
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1425321669430
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1425321669431
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1425321669431
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1425321669432
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1425321669432
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1425321669432
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1425321669433
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1425321669456
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1425321669457
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1425321669457
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1425321669458
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1425321669459
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1425321669460
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1425321669461
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1425321669461
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1425321669463
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1425321669463
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1425321669464
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1425321669465
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1425321669466
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1425321669467
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1425321669468
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1425321669469
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1425321669470
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1425321669472
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1425321669473
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1425321669475
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1425321669475
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1425321669476
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1425321669477
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1425321669477
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1425321669478
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1425321669481
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1425321669482
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1425321669482
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1425321669482
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1425321669483
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1425321669483
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1425321669483
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1425321669484
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1425321669484
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1425321669485
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1425321669485
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1425321669486
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1425321669486
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1425321669487
